property_id,price
ab388cb4fa511968783bafee,428052256
6a4f08cd04d558a56af732d9,472084736
7216c895aa047c4f405c4941,386379840
a493488dcd906dc74cf8a604,570732416
7844b0b2bc65dced90a355c6,616295744
c1976383069b6b82ab29d092,397310912
e5cfd99e2308b7b73581dbdc,528331552
c18c2ea88f4ac53970b53d2c,501663584
842c9f0e4edf1e5a672ce15e,613744000
7dd1e46dcbddc6bf5ef694de,407590080
6cc4f32b39180bd1ec7e117b,645184896
79e643789a85dc4ffad49a25,952779776
b3402a9173d289d6db78e09d,732442240
a446507813234e358db8b573,504009568
c8ef57ddfb35061d1876f94e,645354880
360be0df2c003005e3db080e,1034404288
9ab245a4c91877cb7a8661ce,1112782336
a57a34c7486e7a40e8deb316,595246080
ceba7d0f56f6cb03538962fb,653341760
d5475993f9db58c3e4baf7a3,705628160
d37a1dda09e30da13ff5bfc3,604180736
68a8b8d077a8232723bf37e9,609380800
e1eea7716ca6490b7640717a,601925568
4ae6d75b10848d259ecba576,688031872
17afbce5c0b56732abbea936,543041984
84a2673eccd3cf3bd7fd3eb0,910798656
f2f4e6cbafe527b155707f01,921158080
de2e3a592cda5b76c9573c5c,899943936
fac651cf404a58f24dc7d286,1323753728
e6f312a0877af26b69855a3d,1243695488
333a643c623a9bc75f3a40f2,766239936
64593641e470908ef23b46cb,1116986368
ce9f2f0071be658ae75ca6f9,1202837120
9ab385e399a4673732b6a799,577509952
3429c774b736cefc051e2c55,566875776
a51ad0372758b2bbfe73f8fd,488705280
8c801a266256e3fbabe7e3d2,677749120
ca2f81b8fb6fda20aefb0ccb,622971456
3c1b1f86087f9b99380e387c,628415104
b0cad5d612954b8cab18101c,956489344
7eb991f4c69215377e4dac8f,746690432
0d130b8bea4321300396fa34,1262800128
8dfa059401e1dca80ae65ae1,707600640
3e3f264cd0ac7a65ed2349a2,955799232
112dce80bf512f3f24391d23,456034336
ff25ded6333278149f8fb68f,625068352
d555b82c192794e87e9d536f,669058752
a787382d96ef9fce8f27bc70,899594240
8c3aa295f7bcfd9a43eb2037,941789440
13ac95652fb3cf6c43dafc66,385671360
42fc6a80b882c32f6264ac10,484118272
1e9c53e09220d689a0210ab9,338613056
3348706086aa3db5c92259c3,467051648
66d402a9b7d05f29282ddb00,379067200
cf88be51d6f31c10e5868ff7,424257248
30b3f38716be209a894b0942,455888160
0a5908a92d0ba3e36f54b1f3,635881536
dd206b6ea2d7f6555109ea39,573678080
c641febd8bc2ece3e4d2d8b6,602980672
c11fdc02a288af0572a2bca1,739231552
35dc60a65969b264ab283d6d,592183360
d9cb0f637cd4feaaaf8a21c0,907837184
7e8dfae9a5f1faf8afa706f7,352362688
a280fe7610c254b935c9dcfc,363739136
85524880fdc4e4daf90e96fd,579916032
f361109d06f6609c16724b39,570861440
3f6b2f0c0876c21755369cb6,605808768
de26819064a290ce78d8fcc1,613395968
91be1260a84ab7fa3521c495,526638912
18c8dc4549d38c918af2972e,573267968
782b0fb8641849c2c34291e6,565589056
54933f8b33a4fd6f031ed5be,620445888
953176c9a901b4f61c030432,575854848
357e2add3d68167a4f3ce15e,644130624
90332d50e91925eb9b614bef,584203584
11723d1d472bf1a3fdd8b72c,965158528
01f8b6799e2910f7769db175,949155584
a0d5001f7dd42d7f0c91d2a9,656837056
d4439c35bcb88e1490916c67,745393664
4a73dad0ff8a5262e8b07c4b,906470528
3dd8085a65f24b497ea59557,936408960
39ef085809bc80e32e7b6af6,889528192
b98ee16e8fd7d1c75a9da13c,862985344
16deb26bf740fa61e258f545,490847008
732a3bd457d7798e1fd892f6,701569024
1376058cb128a1c7729cd2e9,674229312
cac7e7c3e13af91bdc7107e8,894514048
9f3dfa6e1422f6aeac527c61,556330624
4dd3d1288ccb66ee4fb9c097,1150845056
15fb97d6a43731d61e95d004,702513088
dac29573163315edf99e0e7a,575338112
b93f2864087d41c3c92d43c3,749050304
cd4656aed92f5c0a0b6b7c0c,749050304
556210496090b42ac10cf1b8,1151495040
762979729fb21e56a32ed14e,1151495040
ea935b76abe664d5e2c4736f,570861440
40e9ef1e7c6749b7a8d04ea9,532304064
058265732a484ac8d5497f5c,499408512
6f52ea8340cdd283f9a79720,544054656
cafe7c1ee67458e05c84d5fb,605808768
3f45ed2f08a2b03b738fbb5e,562151488
f203b18854b75c4564d7a17d,631343680
d5333f639d11bc3ab073ed72,422479168
c14f644116669a160446a945,395748768
de585856ff546e00a5a4672e,464969440
7a80663cae7c191b5d025fa0,449768320
71f80198e68fbba902650b1a,417306752
f3523e0626df8cea803ead0f,469816000
619abd5f978b1573761be86d,437307616
17a2323b855e93533a9f09f2,502085376
38e8630f2c05ea38e2257c21,503456992
1e3798d739f85ee0e5a314ca,473461408
46d0544f411bbfb6b452858c,512661984
605e7a71eecb13b23ffca0c1,515988992
7515b37b7ae7c62f3dafbe7d,506302112
28be121ada9c9303be802474,532965888
331d54f8a1bd3dabce73d6d9,574469440
22d167639ccaace593dffa31,488597120
36cd68fc3ffab79fcaa340ab,528533120
db924733e88c361cdfab874a,678772928
64eea2e9a13a8edfe8ac7027,668943040
97fe6eeed892111bfa20255b,579769152
b54e6757829ac95e2076d954,643854016
dd59b8122458557041903207,640447680
b35c58fc1c05a77433025318,654584512
c41964afa164d8b75f8dbe92,651049088
96b3ea80cce599b68f96f86e,613363584
a4bc87ad4f1ad97c0a63d843,600800448
16e62269e6aa2ea052d05f71,603769408
518b37b51f824fa0fb5075d3,504694112
e083d83369cbc93fb94842a1,555625088
57deff02895d5286eda10d89,632579328
7ed35835fbe694bc237abe38,646998080
b48efa9ddf36e85164354f26,659169408
5910c9b29a1025bada93a5e1,588730816
10a650e8cb5425c97f08f68a,639287168
9e0feca2ec3043ae6f840631,677181184
35ce37bbecac6b164fa21e6c,654437504
c4955010d066e013812a85ea,639640000
d5a83c31bec18d1c3eb9af7d,620841152
70217bd08583854329722821,595410752
28e748e7aa0a447731e06706,640945664
27929c0a3e0fd2d6d2969e03,618539328
5c5ea0d8bae75e0a5c88414f,551634176
2233f50cf7b04791cf1ddeaa,543513984
bf430621f17dcaf17fb91ac7,660384576
d8dc9de06461e0220bc55906,595444544
d988975f8c4e6ee8fd8dc1e1,829128448
bab884e0f99df269805e83a4,833078336
8fa9b20af1508af7a01e2267,813369344
b6f195d44ddbe10b78b97191,415922208
2ab0eeac4a228d5769fb4365,502608000
347a4deda03bfdde6d1c163d,512711136
17230f18b30b94606fea047d,444919488
eab4ae491bbbe7b8ab107229,537911296
07c753474a847bf2bccd55b7,569283392
b7ce05400f0261743073e072,581427968
4a33d213841d2af537aa967a,624403584
04eb0b590ce7483c615b043b,616320768
a01a51af09a3dc387a18b58c,620302464
270b930a9e22d5016ffa4019,920614848
5ed1320fe84a518e267ff537,873071296
f04b574dc221473cfd616e22,640716864
6f7e390aa6135019dc5a828f,587816640
776d4a19fb3852fe6dcd3ddb,612287744
b7f164b79658952248866c34,709014784
aafeff5826516e363471e439,489538176
eba6a2b80a17a846ae560ece,363611040
90e62f8656ae504bf6175e0d,527092032
dc4331d09a1e36baaa6bde53,513079648
372d67ccb9d251e290891f0a,355525152
a7801c67a0ddd71c50ba38d3,372127584
e4d6b81f169cab8ea0244d75,358423776
cd5c6655243a4be0912bc92a,595246080
f7a7281a19733251134364fc,932686400
a716ec25a219961fbe90f367,921158080
8bd45966c16d4eafb49ee2a2,919932480
baabbdaa5e8f69fc90d303c1,1059639872
8bed46960db1b2a7954ffbcb,1004148480
dbc123f9502159d660f375ca,1263749888
a4683facc81ccda10e9ae388,1202837120
3a576586fa1aac85c2ffb75b,1139513984
b1fb98d0ba25b21c6647d423,1015531904
97fa4be3ed93c37c048f507c,547258432
cf184cc576effe39c0f857b8,358072096
784f67fcb2d009d352740ed1,332733312
f4d6ce332121f814aa663fca,483160672
c87ae84ef029febca1e633e8,441698560
e876c6fd9c161861fb92ad5a,979032832
9047c4764f2c6b1a10b87e99,649785536
234c94e9a248ae57bb5a0771,418580800
a49c2976ca4f24f3a6b622e3,415622880
ffc171cf73514bed077339a6,400172416
fba83f5feea2522888377066,381960064
1a593800d5785ecc36c25ead,661295872
ab157c9601861dc387a91b82,634758784
f87f8003f15b0fbc12609514,511965728
f44d035ea2b15b2c69d4da50,911472320
fc815b59cce7934f816f0502,648405568
32915b77ca68000ba9eed6d8,451408800
cb083fa7ff634f424a351840,568580288
4f3c7b9bc78f882f858b3d3a,519050400
53d33316e237830ad463a26b,590228352
f5d852e25d51377686c43bc8,561772736
64731b6eaf4fd2bb6c155013,672953600
dad7e45e4706ab2564ef9cf1,563945152
255914e9b13ad94efa6ed365,662329792
5a8950a64b4aea4ac13dad45,933168256
70f51b4abf26651111305b1b,649907264
8919ca18fff7571002e440ec,923398464
f776a4e0c8c82b3d29756b34,1151495040
7ea4af39a7e577ffbd600f0d,665371840
45fc0d46c7a4df7ff6976fce,900117376
7cdcecc706fc7c79cce45b20,662850432
3503f56e09e639be4762ff2d,664756608
f70ac0d227db6f5333aa821e,686142080
20db610da64f80afc1621b12,577726336
c80ef212c870e2f20ed2234a,651653632
7dc68d5cac1b7fcdab35586e,625488448
a478fb93a131fee4119bb9f9,973983744
7749b2b534213ec7b536372b,698429504
43e59f5312e304fc21c1e052,822775488
82a7920524816f3db7f5a4ca,647958464
1a7e331d9ff88ae5efafa8ea,488934336
a57350d4c79a415137281cb7,480534336
f3a6132006d54d0e22a17e84,508757152
14caab87a129f51b2b70508e,587177344
ba2423d79744d763aa3744f8,646378176
1caac10c1121a795a172889b,878397120
40768729f2697b87ed6519d1,541302784
843234d3c6c20bb60a17fbee,667065856
cd2e4dff930a1c7a1a569992,466816640
5a6eab133b7e95155f6a9012,648365120
5bba6c40aeb129c433d2c58e,562391424
ad3c644b506498127c7beef1,637576960
a379656c49f4cb1cfc5b3f03,575746624
998c1a6ace613d8a7468ba5c,609662528
dd610d7ece83bb02dcd7a22f,460040768
539467d04a2b3e78c592b11b,461107840
e40fe4ac43cabe82c03dda59,437662400
5561eab714583013b422e7d4,616295744
d9110b2b5b1c02766da9e24e,653506368
c72cf05b93b9c290c063b08b,583710400
d71cc157c0c43935989009f5,582023744
4199eaa19ddf8ac436bb2ba3,732442240
d23d12bd86def2657038a481,932686400
ca438e13d8aa6285858da0aa,910798656
a173eb804f4bcf6bfe889417,921158080
9b3677d498c2ccf69c756ec7,1151495040
f8c787390e4c6d2e99fc7c3d,460011328
a188aa896d1b4520ccd6b65f,477307456
9fa39c9eb4b10a20dda6c3c2,516831264
7bc9022fa1eadbd9ab39acd9,521974464
46f0731f62232b32eb733dc3,569881344
b6767d1e329ff5e28c42f632,538096128
abde4b06769fcb1d5577fa7f,488705280
1496d159d31717ce254f67a7,542351424
1470749d0d2551a93827e441,547899648
3ac517f74dbf8cdc8feadfe8,470921120
fc6616c62030a53d2aa46b12,664135936
8497f34947cb4c0ff18a0eaa,660787072
3b2936127f5a4684a1d3de22,470132768
dab58562904cd13a93d913e1,590611264
69d1e47b6bdc57512f1838a5,680142464
23c7f9a0534a4ae6a24e38a6,693389696
640e9fe41fb79ecba89d8951,857614400
31f6a25d56f3bb36386d07ae,621103552
bfb30ae71cdca27f5a5494c6,801807232
baacf0dbd690644d74f3a929,686795200
cdcb874d2e62220d12230632,918901632
1421bdbd9cf7572b799b732c,895206016
ee9e5adab1455d38edfcaa6e,926051520
1fae43a9450fae02919962b9,705420608
5f9ee280509afd55d24f39b7,634773952
82902f2082dd405ab538ff58,511742112
eae52c81f779a61f57cb5b58,901642432
4ec0aee1b202642d2739068b,565984064
f4c6c3210a3c2eb935c6d5bb,909859328
14a14706d405569501327924,444123072
146a5a4f3d111dc7b955ce42,716258432
99bdce7cdea643b0442976f5,726973760
733c7cdfd50db77066a67140,676437120
de328410e22767c66d919423,642598784
d0116b53467b3081664fb268,1012979968
dc722ea5c4d62773f9fb6bbc,384531744
e84605e3aadd50b064c8eac3,1035527872
31a3719e57ab1425e7267fad,511239488
34993717af3f861b9735df6e,677532480
543822711986a454cfd764e3,753704448
5bbc4ff9cc3ddacb39469e27,993482688
d7ced905983af0800c19b7fe,730239680
02d5bac2567ee9e19041ad42,813901120
f4897a8a0a911a2acfb8e8c7,921158080
4ba19ab08d1fe7f72d0dd37a,538289152
b7c07f8afe037d55bddb8e41,392104384
40b20b5a3a986802d64f7675,474462240
01fb5931cb55f5308382818e,810478720
7cd0c7174b957df1f004fc88,688448192
ca13bacbf6dc8d1b09fe4c67,497723488
0ed0dc77661be57aab63bc83,452634912
d03558acc19951a882bd568b,525979584
b8cca0d70fb46f3a31473e98,650149440
f665a58fa8eda69547c1a159,726314688
8aa5ae4637ba83e672cd3ab9,643779648
a6da1996f66e545041d920d6,864656448
b828609eff041a68fa243a12,642172608
3f39a260b81dd7de1dff2b31,510059840
40fd167916ff071afdc44792,611163328
6ca31945172976c3a11732c6,668959232
1437d1f1601d26a3dca7594f,633304192
ebab054e5f256bf4e382002a,1151495040
0838d0df248d723da4e25ea9,621917696
7a134e45b9ebe710c6c6efe6,597795200
6e9c7f27d6b89c5f9696fae6,428052256
bd12c705950c46e679c34bf6,1004148480
fa2c1092f17ce021964f8953,925093056
e3202b635974f7a3367c0ff9,732442240
49bdf0f970af03d83a57dcff,730239680
91af29fa680d8033188ffc39,550401152
cb626b981c0997d254388e76,461107840
155a8e4186d1626fdda4d0ee,624258880
d337476c2cfa780518523a6b,491394912
7c3ea8523ece273991a190da,572747712
674c02227165e1c7189c54e4,852923648
17056748001fd65cb961b384,700137408
f56bca5bebfc765162c8cae0,922162048
5f4b0ec9c7452b888b33c3e8,484017888
13dbc077e552640736267a49,449018304
cb645955c851790e83e696a7,645625216
649cca8c83352caf7442f20a,725372608
fc8836e71725949c5f3fa7f7,1133929088
4f431d80287051ca323f2c08,591504832
42defcc69fa22e4c858f3c24,648406272
291a2f9022933c9d81311e81,648406272
d48a061a2040d851937413aa,701448768
55d2ad80322427ee3426dceb,601260224
8c41bfacbc1a6ab831b26fa8,648406272
c7214222fefdd8d2ad7f8f8f,841379328
b3d9a095c9c73004643c9e78,645625216
d49aeae19e13909e75dda2b6,701448768
dd10dcc52d2549df85f2a8ec,677566528
6732b448d2e4f32679f235ad,997698240
f08a5c2992cfee4c0910f68c,645625216
e3a62f080c25f404ca995e06,701448768
7634d584c3042533942e2dc0,699543424
ae58dee872922a9c678dbfcc,1005020480
5ec01e911785dbd5b49b166c,515706624
9bc12d9c9ad95064412c3413,573997248
7acdaa0cee1ee62e15f4490b,537897280
d76d5b14d0acc5295b8057e2,744600960
32f3364ac1fabdd13db1cfe5,411485792
8cab957b322f1aba06bae4ad,472942496
e3dc8b417819e9afe3fc7d0d,437512000
c71fbecd8f7310c201adbf40,370940832
54c9bffcdc46819f67e4b3d1,718335872
4d94a2295f612b96264a0db8,671291712
874f4a836cb74be301e068cd,870236608
a18925f908acda4171bfbe36,896821632
a587c7419568288d68c46feb,924520000
19994da77ce4f2db3efe6660,431020288
9c4dece6127f1f3f3bc1e0f7,500158432
09c28a830f8093802384071c,451253696
5766f7cfab59c920081e3046,500158432
964b7d9de17c1ce396fb83fd,393690880
44f77a86369d6607753adc09,578118784
7f25471be85adf0baeb8ebbc,570823360
6859481703fb0cb34c1e564d,533524064
7ba0c14dce0cb09ef5735d9f,552812352
62cd6a29e98a5b7a5ad38050,660346176
9c6d7e6260e4fe83d43706d4,539587520
5dbcb55dbba823dc31b041f6,955799232
85abc5c0353c5b678f087824,584932992
56dd1bc39664f8e9f316851b,699056896
b23341faa7307d9d6009c6d8,617410688
2af941adae2e8dfd66542055,723030080
268f887f25d416dcd3c0c9c2,810304896
9ddc7272fe43f07035d3da63,1225388672
4002635ca8b087877ad22d5b,1101846144
b515b1caa608ff42574e5a06,584495616
710542343cece039a279dbee,719299264
187a143dbd6d4bd81d6d9c32,432346912
26db92c003c8e67d92d88aaf,1022349568
641ac8f4f60ae2b9cf6add93,693838016
784714647351cb6745c867b1,719299264
5fcf1e2ab4edf13ec844decf,665371840
2575d932e98c421bbb38b267,665761536
af9d2f5f62bf74a7fa9c74f4,618812352
4db8d529af9f718e6d81a85d,461107840
9a3368605e5f563e29182f3b,414639520
5ff696d8369101b6dc60e2ed,401120480
95ade3ab8dc04237acd6441a,310234944
607ed21e896eb5ffb50d5ead,389360640
40d9a852bbed67a6036c6d8b,510327520
97badba651a94721af5df3f0,582023744
b2f089146c30929c4836f0fb,565801472
936307e2f478c3ff7b9652e3,670088576
b6d5cb459999de084965e993,730239680
aeb66f808982c6308d891f55,516803136
cf8418c60f4e54dfa09b1e6e,528775264
1dcf71e8fbfef2c6534576df,609380800
c78b16f05ef58855da0d4f2f,340526816
19ecf1fc86396ada203c2a19,1081554176
985fc7ab5aabf1831ce3d298,615125696
8aaeae6bcfcee5ad928ce28d,719742912
1a93cae134c79a43b13ce656,732442240
ffad647e8ee35eaea6378fb6,726973760
c21a3eaa136ef8a912ce7b74,564029888
fabe0f299a4e4bc6f51d54b9,627541120
5af99278b1091dca9b0b0332,725372608
3f0c845deec1c24472a35efd,1454275328
c10f25fd39dd36287a6cde73,1133929088
f37d31c512866b575780c4b7,1202837120
5d34f871e5a5cb3a655a0b13,591504832
95bb852a958d7b16fd676e3c,997698240
24857a7a80d5f13a52eeb054,758292608
f9796e9d13fe1becef435e54,1182310784
1c2739878e452a340a4e8972,899276160
698f3f1929a2dbbc69865b65,768387584
bc230105784ca8640e499ca2,510059840
622fdba953206a65224f2c82,418276096
6765fc17d98c08142d3d7757,623367808
6f35fcba4ffd6a58bce85892,486446208
d8654c08e95b39e3b4891cd9,708613120
33305df46dc2186c7e3f727e,922162048
0cec193a20d720af010383b1,621917696
734efe04fa6b326ae1d072e8,547296768
69190139558b2ef3eface18d,449917856
bb084299ad23f245d7cc5b69,665364736
d4c7b3372d70b898b167b92a,726973760
4a119b1bbf04b4bd6051c5b1,595246080
f844345b6224bc76bc3c6f91,493436384
052505ca8210e5e651fc0b63,794622464
5731cdf8cac0b8371d786c90,726314688
594d8d78af90086bf8cdf09c,733495936
fcaddcc78938f3a234dd2d3f,342344320
1574958978c9b5d23d9521b5,589883712
55902baa0ece72e2e8c869d6,689354240
46161effff173111bb6c3a32,664675968
b3fcd9cbfd485e4e1da6c89c,361446560
213ddc1761cd6b018349786a,597384064
be3b1df5f008636e14bec3fe,746612416
dd27922be5b6f730f8b4e058,462733120
cd2aeb1b2649ef421102def7,725088512
a226b4af016a772dc7e39ac8,536114720
dcef5b332fd31d0ed8d754f3,471790368
481492907baba4574d4a6f35,732442240
10e5e54ab66b58b3f41ec381,650886528
d48866a153ea0fd23a858cd6,489919968
d273a2075d28e343a657d9de,1110491392
90a711f776d53cf654614649,660981760
f87c76eb5071c5b309e3ac3a,502836480
74df03749e60c216a3e1292f,425813792
03a84af05df0f577e09d60c1,518783296
78682041182f01ee4db04e8e,1004148480
25c76b5a1da0c2d8158b3732,631077184
af8f09175265e1546200ff86,526449152
c8d4ffb290aa9cea002e8d67,406882880
cb89ad8156c3428ac80a4db3,551899584
7602cb1e6fef087d8ee81aac,462178528
00c75d59ed4777481a50cbd3,743059072
fd36cffb856c2a14982a5fa9,716285248
06ccfa37fa6b011ac38422de,392468832
257b533b6a66b40d0f097c55,604193920
736eef4bb36681acbcc3c41b,543951424
e1a4437b17f7bec650d8cd97,654074880
ecabfcb8ce9bb47ec3089c7e,654074880
a5a46af0c9fb5c0a03855660,608009280
920b50f4355cd2674ceee068,556258560
410e5af026805ec8088f2e71,610248640
efa0c01632d13ab59f629ab1,447879392
5965d19a68a8414b0419bc68,615245568
64955a117f2d9264eb59fa82,913834880
8cd46b5c9cbd056d3712f155,768387584
65f736c3fee3d14c31a57d1f,793561536
66e9c614882d58c022de7a2c,726314688
8c787c1e6161b18601e6d7de,455288192
29a115ba5b198689fce5f93b,390621632
de8ee990e70c8e5ad167dc89,559181120
0b65098a19c2fc1caa6577ed,732442240
70ea0403b722a1dae1ff9b18,726973760
5c77e242474e477513b60ad8,474314112
1655a92b20740a11a5889519,484329536
1709b1446b20b21482dd2d36,910798656
e5dba7fa0cfb81488b0c331e,634368512
d09dc3a3270073e5f1cb353c,595246080
368e740cb71b9175fe5b7b6a,922162048
b8a8ad4c0215077d3e5aa472,926658176
1f4a78e094987ce29f054fb8,464260288
aae3a99ac764b8e9bfc562cf,565196992
a63ecc5539e8725af4128cb5,474227296
a29e18f37ded2e901181d7d2,569947328
14ead7469d05e5eacce6a575,639927232
1cbf39c44f6b0fdbf9554845,628637504
9012294b64280c565a88a1d8,691459520
dc0e9ce44b9932c6e48a9390,675377984
a4f272acb4b3b4f5fc72e99d,667891008
b0a7295da89516be1c44512e,648327296
b638b937d4f62949b9eb9fce,680589760
cadd4a6e1075b57f7b74c63e,658383360
a88f4eeeeac5ccd1ba9b8a4e,1011889792
29616bf14b5f1cd42786a91d,539009536
f03f97ca55e9a43928c18237,551760960
5fb9bd3aee2e1320dcbea448,539489984
34bcfc2f0cefad790922879e,573267968
8c9849cf3d20991e5126420b,913898624
ca7b9296080c9fc9fb232782,942689728
63a5989d0dad994a6af7734c,417306752
7d25023ecf668945c87e0666,422479168
fde3d4a4a819b1fa40530238,478797216
e3338ac993873aca45755dc8,449768320
bfeab1b12dd82efa96efac31,395748768
2d564574f0191164ff1d068b,469816000
5529d858e9c9e3e92ce8a95a,485036256
2755af908b841e9024718b3d,476035104
623df36ea9610ed5c58dbd8b,467303360
77924a3c7880310a4822e5a7,464969440
24fd0b7f75feda5db89a4127,476035104
c2b9a3b2747f32d26c8219fe,437307616
3c3c7861a9727bedf5e3cb29,503672928
822ba8fd3c7392bda84461a4,503456992
4625168852b335b223a05bb3,475348160
b732ff1637ec53286e890865,512661984
706bddaf0b87e4f076247450,618296640
917218fe1425d2c222da1ed3,502085376
7ac0428c4b7197ca14f3b86a,488597120
e828e83be8651bc2e07641e2,491562112
4d069f925100b6cad0b657b8,528533120
a50640d13126880a423521e8,574469440
45e92799de1a5334c3d2d72f,473461408
93ca9e75cbeaceee69b4f0e4,678772928
8fc4070ce12262679c381515,668943040
63182bbbd5f94cea67de2d8b,660384576
6e163c3a0e30e7bf1e909661,579769152
3cd016f68705e73b819cf74b,613363584
3da41d55a2b9f78c2b10c75d,639287168
0eb8f10c9d5ded1b09f60baf,595410752
330c37fb5065311564fd35a2,603769408
b849cef46f19e13d3fc9d5c5,588730816
7bc034984b19479f29886cc9,594684800
5cae4522fa829a1614739b64,677181184
bf6bd06201e60a4c98c8623d,503850624
549ebb2f616d50ca778e92cb,704224000
448ad6cf4b43298a39c7b5e6,595444544
e9a37a1a4150461126dbb6e9,628386496
1d4c50978603ef41377af057,640447680
bb71a24bc5ea4051d84ecacd,504694112
286ab2411118455780314355,620841152
045108344bf09b01b597e7ce,555625088
d714e15ab5c2d5a2503bffcb,597127808
60823c81f0b98e8a57192a9b,646998080
dfa988a524343181a0d3ead5,600800448
fe8bcbd17b16ad023a202843,659169408
69fe76202cd89637a15de1d4,640945664
e7cf67cbc08fa04be9f0a3d4,654437504
670583e7a2ec6e337429fbf9,639640000
796935018bf2b241646a2dae,651049088
5f5856dd16c0e5131835e650,618539328
ea2e380226005bb55c724ce1,632579328
f40defb11ff73ba4e3db7611,676350656
a4b2dd2771f49951c027eef2,654584512
a949ede7227c8f8587715029,829128448
83f402857435d4fadb27fa36,833078336
36ab522893b5f01caea4cd0d,813369344
8e4875b7ecd0898571f0b1ae,454981408
7ef3f8bfd0368696369ac957,488650144
73ec13a5687c542137eb9a41,439521984
6334eb4a37d102ee00c6e2a1,403761056
fab91f0b03598c943fa425dd,480438496
c57c3c7edd591e16c0b7c1f6,412570880
03aea1b6ff072f117ec733af,433821440
91b57e8d6c41b7afe949bcba,463329888
ebbc5fdad817b304af3585c4,476950304
0232a50c9afca03cbf4277c8,484446720
05b12b1916e51a804419c654,397844992
95c9cee9b36fd1d68f647aa5,440800224
3d31144a77cb51647f3deb02,498417888
ea87e3259c2b0d6263d39a2f,441956224
61f634438de4a10a861f42c0,442006432
c3ca43d0474dea2f2dfb9791,472199552
a13a3638569b89ddf1260470,461773888
124959d1429de095473bf5a0,457306432
4d85bbc09ae56cd85a8f87c6,479940736
2c13f29a8b9ac9b464e3a582,480679936
70215712bdd8ae7585520550,458780704
3352469ca509e8ca652fad1a,466284096
893caa7433c200e0d43e9f27,566740800
767cb14f03c909c595c2a731,582586368
11433baf7716402e8c58bd33,542310720
e07ca567b0678126a1aec803,576362304
b2286067a73bc0049328b55b,544317056
c85d56080167254c7bc19303,506405280
5b9ef8d6defdaf13dccc5ae9,563219008
f7972b1936c6d9e95d3f632b,500177952
defd03ae7d0c0a44baf80abd,543922944
6fffb7958a58a73b0e16f2b2,585950144
5d86a1db39e324770ae58efa,551756992
c56163e390d9e5a7a76e77be,515897952
fd5ba2795eb7b5fe338d6b4e,492330112
24d6d85cd0e2dc3deb2db896,595982208
feea3a2bd9f643219de51c46,603235328
